Version, Version Name, Name, Age, Revisions, Bugfix, LOCs, LOCs Touched, LOCs Added, Churn, Avg. Churn, Authors Number, Average Change Set, Buggy
13,refs/tags/release-3.4.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/RuntimeExceptionMapper.java,6,1,1,48,9,8,6,6.0,2,29.0,false
13,refs/tags/release-3.4.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/SessionsResource.java,0,2,0,114,139,137,114,57.0,2,105.5,false
13,refs/tags/release-3.4.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/ZErrorWriter.java,6,0,0,55,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/ZNodeResource.java,6,2,1,359,251,144,30,15.0,2,32.0,false
13,refs/tags/release-3.4.0,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/ZooInspector.java,3,0,0,61,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/encryption/BasicDataEncryptionManager.java,3,0,0,46,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/encryption/DataEncryptionManager.java,3,0,0,37,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/NodeViewersChangeListener.java,3,0,0,34,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorAboutDialog.java,3,0,0,76,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorConnectionPropertiesDialog.java,3,0,0,307,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorIconResources.java,3,0,0,103,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorNodeViewersDialog.java,3,0,0,584,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorNodeViewersPanel.java,3,0,0,130,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorPanel.java,3,0,0,340,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorTreeViewer.java,3,0,0,335,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/nodeviewer/NodeViewerACL.java,3,0,0,176,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/nodeviewer/NodeViewerData.java,3,0,0,133,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/nodeviewer/NodeViewerMetaData.java,3,0,0,175,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/nodeviewer/ZooInspectorNodeViewer.java,3,0,0,126,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/logger/LoggerFactory.java,3,1,0,33,6,2,1,1.0,2,176.0,false
13,refs/tags/release-3.4.0,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/NodeListener.java,3,0,0,35,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/Pair.java,3,0,0,109,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorManager.java,3,0,0,123,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorManagerImpl.java,3,0,0,807,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorNodeManager.java,3,0,0,32,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorNodeTreeManager.java,3,1,0,39,86,43,0,0.0,1,176.0,false
13,refs/tags/release-3.4.0,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorReadOnlyManager.java,3,1,0,86,198,99,0,0.0,1,176.0,false
13,refs/tags/release-3.4.0,src/contrib/zooinspector/src/java/org/apache/zookeeper/retry/ZooKeeperRetry.java,3,0,0,267,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/BinaryInputArchive.java,12,0,0,108,0,0,0,0,2,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/BinaryOutputArchive.java,12,0,0,123,0,0,0,0,3,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/CsvInputArchive.java,12,0,0,181,0,0,0,0,3,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/CsvOutputArchive.java,12,0,0,127,0,0,0,0,4,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/Index.java,12,0,0,36,0,0,0,0,2,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/InputArchive.java,12,0,0,40,0,0,0,0,2,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/OutputArchive.java,12,0,0,43,0,0,0,0,3,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/Record.java,12,0,0,29,0,0,0,0,2,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/RecordReader.java,12,0,0,84,0,0,0,0,2,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/RecordWriter.java,12,0,0,102,0,0,0,0,2,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/Utils.java,12,0,0,265,0,0,0,0,4,0,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/XmlInputArchive.java,12,0,0,215,0,0,0,0,2,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/XmlOutputArchive.java,12,0,0,216,0,0,0,0,4,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/compiler/CGenerator.java,12,0,0,117,0,0,0,0,4,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/compiler/CSharpGenerator.java,0,1,0,48,53,53,48,48.0,1,17.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/compiler/CppGenerator.java,12,0,0,113,0,0,0,0,3,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/compiler/JBoolean.java,12,1,0,42,10,9,6,6.0,2,17.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/compiler/JBuffer.java,12,2,0,93,4,2,0,0.0,3,10.5,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/compiler/JByte.java,12,1,0,30,2,1,0,0.0,2,17.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/compiler/JCompType.java,12,1,0,56,17,15,10,10.0,2,17.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/compiler/JDouble.java,12,1,0,34,2,1,0,0.0,2,17.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/compiler/JField.java,12,1,0,110,42,42,30,30.0,2,17.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/compiler/JFile.java,12,1,0,77,4,4,4,4.0,2,17.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/compiler/JFloat.java,12,1,0,33,2,1,0,0.0,2,17.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/compiler/JInt.java,12,1,0,30,2,1,0,0.0,2,17.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/compiler/JLong.java,12,1,0,33,2,1,0,0.0,2,17.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/compiler/JMap.java,12,1,0,128,52,49,41,41.0,3,17.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/compiler/JRecord.java,12,4,1,700,251,238,209,52.25,4,11.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/compiler/JString.java,12,1,0,40,2,1,0,0.0,2,17.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/compiler/JType.java,12,1,0,168,69,66,50,50.0,2,17.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/compiler/JVector.java,12,1,0,132,51,49,43,43.0,4,17.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/compiler/JavaGenerator.java,12,0,0,52,0,0,0,0,2,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/compiler/generated/ParseException.java,12,0,0,196,0,0,0,0,2,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/compiler/generated/Rcc.java,12,0,0,493,0,0,0,0,2,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/compiler/generated/RccConstants.java,12,0,0,82,0,0,0,0,2,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/compiler/generated/RccTokenManager.java,12,0,0,825,0,0,0,0,2,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/compiler/generated/SimpleCharStream.java,12,0,0,386,0,0,0,0,2,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/compiler/generated/Token.java,12,0,0,88,0,0,0,0,2,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/jute/compiler/generated/TokenMgrError.java,12,0,0,137,0,0,0,0,2,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/AsyncCallback.java,12,0,0,48,0,0,0,0,4,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/ClientCnxn.java,12,15,8,1165,1403,695,533,35.53333333333333,7,22.066666666666666,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/ClientCnxnSocket.java,0,5,1,138,184,177,138,27.6,4,42.4,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/ClientCnxnSocketNIO.java,0,8,4,318,429,386,332,41.5,5,27.25,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/ClientWatchManager.java,12,1,1,37,5,3,1,1.0,2,3.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/CreateMode.java,12,1,0,76,5,3,1,1.0,2,176.0,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/Environment.java,9,1,0,90,3,2,1,1.0,2,176.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/JLineZNodeCompletor.java,6,0,0,75,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/KeeperException.java,12,2,0,644,39,38,34,17.0,4,23.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/Login.java,0,2,1,367,721,558,367,183.5,1,12.5,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/MultiResponse.java,0,1,0,143,166,166,143,143.0,1,30.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/MultiTransactionRecord.java,0,1,0,143,160,160,143,143.0,1,30.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/Op.java,0,2,1,262,307,306,264,132.0,1,16.5,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/OpResult.java,0,1,0,153,185,185,153,153.0,1,30.0,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/Quotas.java,9,0,0,60,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/ServerAdminClient.java,12,1,0,272,5,3,1,1.0,3,176.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/Shell.java,0,1,0,422,475,475,422,422.0,1,23.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/StatsTrack.java,9,0,0,92,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/Transaction.java,0,1,0,50,60,60,50,50.0,1,30.0,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/Version.java,12,1,1,70,5,3,1,1.0,3,4.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/WatchedEvent.java,12,0,0,70,0,0,0,0,2,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/Watcher.java,12,3,1,127,40,32,21,7.0,4,14.333333333333334,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/ZKUtil.java,0,1,0,115,124,124,115,115.0,1,5.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/ZooDefs.java,12,2,0,84,6,6,3,1.5,3,26.5,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/ZooKeeper.java,12,12,4,1606,616,408,358,29.833333333333332,6,27.083333333333332,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/ZooKeeperMain.java,12,8,2,788,37,30,23,2.875,6,28.0,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/client/ConnectStringParser.java,0,1,0,77,87,87,77,77.0,1,8.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/client/HostProvider.java,0,1,0,56,61,61,56,56.0,1,8.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,0,2,0,87,107,104,87,43.5,2,92.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/client/ZooKeeperSaslClient.java,0,2,1,330,361,358,330,165.0,1,14.0,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/common/PathTrie.java,9,1,0,266,7,4,1,1.0,4,176.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/common/PathUtils.java,6,0,0,95,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/jmx/CommonNames.java,9,0,0,27,0,0,0,0,2,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/jmx/MBeanRegistry.java,9,2,1,198,39,30,18,9.0,5,90.0,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/jmx/ManagedUtil.java,9,1,1,59,3,1,1,1.0,2,4.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/jmx/ZKMBeanInfo.java,9,0,0,34,0,0,0,0,2,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/ByteBufferInputStream.java,12,1,1,70,10,10,8,8.0,3,11.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/ByteBufferOutputStream.java,0,1,1,48,52,52,48,48.0,1,11.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/ConnectionBean.java,9,2,0,141,18,9,2,1.0,4,119.5,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/ConnectionMXBean.java,9,0,0,92,0,0,0,0,2,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/DataNode.java,12,1,1,156,13,8,3,3.0,4,20.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/DataTree.java,12,10,7,1252,311,237,153,15.3,8,26.7,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/DataTreeBean.java,9,1,0,49,11,1,8,8.0,1,10.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/DataTreeMXBean.java,9,0,0,44,0,0,0,0,2,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/DatadirCleanupManager.java,0,1,0,167,192,192,167,167.0,1,7.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java,12,4,1,398,87,66,49,12.25,7,70.0,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/LogFormatter.java,12,2,1,98,11,5,3,1.5,5,98.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java,12,10,5,1034,1728,608,917,91.7,5,31.1,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/NIOServerCnxnFactory.java,0,4,0,294,334,330,294,73.5,3,66.75,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/NettyServerCnxn.java,0,6,2,753,859,855,753,125.5,4,48.166666666666664,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/NettyServerCnxnFactory.java,0,5,0,376,427,421,376,75.2,3,55.4,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/ObserverBean.java,3,0,0,37,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,12,10,6,686,420,323,200,20.0,7,31.9,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/PurgeTxnLog.java,12,1,0,121,5,3,1,1.0,3,176.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/Request.java,12,3,1,213,15,12,9,3.0,9,69.33333333333333,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/RequestProcessor.java,12,1,0,34,2,1,0,0.0,2,30.0,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/ServerCnxn.java,12,5,2,379,466,405,288,57.6,5,22.2,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/ServerCnxnFactory.java,0,3,0,110,149,144,110,36.666666666666664,3,87.33333333333333,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/ServerConfig.java,12,0,0,101,0,0,0,0,4,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/ServerStats.java,12,0,0,115,0,0,0,0,4,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/SessionTracker.java,12,1,1,67,7,7,6,6.0,4,7.0,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java,12,3,1,242,23,20,15,5.0,7,82.0,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/Stats.java,0,2,0,63,70,69,63,31.5,2,119.5,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/SyncRequestProcessor.java,12,3,1,172,15,11,7,2.3333333333333335,4,80.33333333333333,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/TraceFormatter.java,12,1,0,115,2,2,2,2.0,3,30.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/WatchManager.java,12,3,1,154,13,9,5,1.6666666666666667,5,64.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/ZKDatabase.java,3,3,2,446,62,48,33,11.0,3,62.333333333333336,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/ZooKeeperSaslServer.java,0,1,0,110,131,131,110,110.0,1,23.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java,12,9,5,848,343,297,254,28.22222222222222,7,35.22222222222222,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/ZooKeeperServerBean.java,9,1,0,114,6,3,0,0.0,3,63.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,9,0,0,99,0,0,0,0,3,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMain.java,12,2,0,115,16,9,2,1.0,4,119.5,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/ZooTrace.java,12,1,0,73,5,3,1,1.0,3,176.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/auth/AuthenticationProvider.java,12,0,0,75,0,0,0,0,3,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/auth/DigestAuthenticationProvider.java,12,2,0,125,9,5,1,0.5,5,119.5,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/auth/DigestLoginModule.java,0,1,0,50,61,61,50,50.0,1,23.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/auth/IPAuthenticationProvider.java,12,1,0,106,6,3,0,0.0,3,63.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/auth/KerberosName.java,0,1,0,386,418,418,386,386.0,1,23.0,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/auth/ProviderRegistry.java,12,1,0,68,5,3,1,1.0,3,176.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/auth/SASLAuthenticationProvider.java,0,1,0,59,70,70,59,59.0,1,23.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/auth/SaslServerCallbackHandler.java,0,2,0,131,356,252,165,82.5,1,12.5,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/persistence/FileSnap.java,12,1,0,238,7,4,1,1.0,4,176.0,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java,12,8,5,607,85,71,53,6.625,7,27.375,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java,12,6,5,320,109,78,48,8.0,7,35.5,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/persistence/SnapShot.java,12,1,0,59,2,1,0,0.0,3,176.0,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/persistence/TxnLog.java,12,0,0,106,0,0,0,0,2,0,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/persistence/Util.java,12,2,1,299,15,8,1,0.5,4,89.5,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/quorum/AckRequestProcessor.java,12,1,0,46,5,3,1,1.0,3,176.0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/quorum/AuthFastLeaderElection.java,12,4,1,828,210,110,11,2.75,5,56.0,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java,12,4,1,174,11,7,3,0.75,5,69.5,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/quorum/Election.java,12,1,0,23,2,1,0,0.0,4,176.0,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,12,8,3,781,921,491,76,9.5,7,36.375,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/quorum/Follower.java,12,7,5,155,50,25,12,1.7142857142857142,6,42.857142857142854,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/quorum/FollowerBean.java,9,0,0,42,0,0,0,0,1,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/quorum/FollowerMXBean.java,9,0,0,36,0,0,0,0,2,0,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/quorum/FollowerRequestProcessor.java,12,3,1,97,7,5,3,1.0,5,81.0,true
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/quorum/FollowerZooKeeperServer.java,12,2,0,145,10,6,2,1.0,7,119.5,false
13,refs/tags/release-3.4.0,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,12,11,9,735,196,156,102,9.272727272727273,9,27.454545454545453,true
